x,phi
7.943482673778050340e-02,1.495796838580427446e+00
5.585681531536170613e-02,1.489765618012433679e+00
7.452945963282479880e-02,1.505003094836180999e+00
8.119705335139788815e-02,1.498129174949710540e+00
7.968147353613636019e-02,1.498326419562138190e+00
7.112048551942158625e-02,1.495592159854854275e+00
8.136703446506944604e-02,1.489928981272382602e+00
8.894614263612157790e-02,1.501785402990801099e+00
9.199463450544598242e-02,1.494393216281503678e+00
8.008869899614025345e-02,1.499824936186975988e+00
9.287604358357504086e-02,1.499830299254230281e+00
1.010725579364231547e-01,1.500057393990376298e+00
9.843160747065178573e-02,1.495570681602779617e+00
1.045040667197041223e-01,1.493426796655584976e+00
8.281818183796794963e-02,1.490453304100933574e+00
1.084213860916866529e-01,1.504927026016023461e+00
9.873123037230158161e-02,1.489183881327334369e+00
1.083164530844480528e-01,1.500035365312532454e+00
1.074581642212726340e-01,1.492507535975132971e+00
1.022990741115047120e-01,1.510378125182879616e+00
8.925410489948397419e-02,1.492172071273160316e+00
1.099144587382213795e-01,1.494036257502724174e+00
1.203292205660661390e-01,1.487804245943116888e+00
1.207022734949672327e-01,1.504382667302889054e+00
1.205004279542273155e-01,1.497478560991491570e+00
9.763271663001212020e-02,1.503927649656234378e+00
1.320075562444566475e-01,1.499076730435704663e+00
1.253963672538763452e-01,1.492991457428337165e+00
1.006507026329225146e-01,1.498271339125542667e+00
1.399380692701417683e-01,1.498674841895173637e+00
1.527968560404809883e-01,1.495821419855615009e+00
1.260080988323989681e-01,1.495045401580805011e+00
1.313189429386559248e-01,1.498835625197294519e+00
1.506162257713570818e-01,1.494081267669180590e+00
1.422156264490796462e-01,1.487801483315730922e+00
1.427101170251385831e-01,1.492888128446410168e+00
1.356402195970751179e-01,1.499075178556170229e+00
1.672582972202133478e-01,1.496194994356305763e+00
1.480521380064948045e-01,1.489353483505349018e+00
1.358639170727768963e-01,1.501234787056971554e+00
1.713295564440983354e-01,1.500667622070860352e+00
1.579782742403819662e-01,1.498398405740414496e+00
1.713234661343439325e-01,1.490453171783860276e+00
1.502459873398107881e-01,1.502371296764688724e+00
1.735207260447534927e-01,1.503643912447611086e+00
1.672666999217225781e-01,1.495183373361697488e+00
1.717043848717973442e-01,1.499100995936404335e+00
1.824523736553848030e-01,1.491159707465595341e+00
1.658504612340483964e-01,1.490528718835076427e+00
2.015710489395842464e-01,1.499637993359050681e+00
1.836899049211766222e-01,1.499784647380189684e+00
1.847252815216076094e-01,1.503089631536078441e+00
1.824659758485418781e-01,1.498587785472503597e+00
1.937148799268918198e-01,1.499346981382565946e+00
1.958004407396407298e-01,1.492883641306316012e+00
